"genreId","posterId"
5,1452
5,1456
5,1458
5,1459
4,1460
4,1465
6,1468
4,1471
11,1474
4,1476
11,1478
11,1484
12,1487
4,1492
2,1494
16,1498
4,1501
10,1501
4,1504
10,1504
4,1507
12,1509
12,1512
4,1514
12,1517
11,1519
3,1521
16,1523
5,1525
7,1525
7,1528
7,1532
9,1532
4,1546
10,1546
4,1548
10,1548
22,1550
22,1553
4,1556
11,1556
5,1558
7,1558
1,1563
1,1565
1,1568
7,1568
4,1570
11,1570
7,1572
13,1572
7,1574
12,1574
4,1576
4,1578
4,1582
1,1584
1,1586
10,1589
10,1592
10,1594
5,1596
22,1599
8,1600
7,1603
14,1603
1,1605
5,1610
12,1610
6,1612
8,1616
7,1618
9,1618
6,1620
11,1629
11,1633
5,1636
12,1643
4,1645
1,1647
3,1647
10,1649
1,1651
4,1653
9,1653
1,1660
3,1660
11,1663
3,1665
7,1665
11,1666
3,1669
7,1669
1,1671
6,1671
1,1673
1,1678
1,1680
13,1680
1,1682
9,1684
5,1688
7,1688
1,1691
4,1693
1,1695
16,1695
5,1697
7,1697
11,1699
1,1701
5,1704
7,1704
3,1706
7,1706
11,1708
6,1710
13,1710
6,1712
11,1714
1,1716
13,1716
6,1718
8,1720
3,1722
7,1722
4,1727
11,1727
1,1729
7,1729
9,1729
10,1731
22,1733
4,1735
2,1737
3,1742
1,1744
4,1749
10,1751
22,1752
5,1756
10,1758
3,1760
7,1760
11,1768
14,1768
11,1770
11,1776
11,1778
11,1780
11,1782
11,1784
1,1790
1,1793
11,1797
11,1799
11,1804
11,1808
11,1812
11,1815
11,1828
11,1831
11,1835
11,1837
11,1839
11,1841
4,1844
11,1844
11,1846
11,1850
4,1852
11,1852
11,1853
11,1855
11,1857
11,1858
4,1860
11,1860
4,1861
11,1861
4,1863
11,1863
11,1864
11,1865
11,1867
4,1868
11,1868
4,1870
11,1870
11,1872
11,1874
11,1876
11,1878
11,1881
6,1890
12,1953
4,1957
4,1960
1,1962
1,1964
5,1964
1,1966
1,1968
1,1970
7,1970
4,1980
6,1982
2,1984
12,1991
12,1997
2,2033
9,2040
14,2040
8,2043
12,2045
11,2047
11,2050
1,2052
7,2054
1,2056
16,2056
11,2058
1,2060
22,2067
2,2069
12,2076
1,2080
1,2082
3,2082
4,2084
11,2095
22,2097
22,2099
22,2101
1,2104
1,2106
4,2108
6,2110
12,2112
12,2115
12,2117
12,2119
12,2121
12,2130
12,2134
12,2138
12,2140
12,2141
12,2143
12,2144
12,2145
12,2146
12,2147
12,2148
5,2150
7,2150
12,2150
3,2153
12,2153
3,2155
3,2167
12,2167
12,2175
12,2178
12,2179
12,2180
12,2181
12,2183
12,2185
12,2188
12,2190
12,2192
12,2195
12,2197
12,2201
14,2201
12,2203
14,2203
3,2205
14,2205
12,2207
12,2209
14,2209
12,2211
14,2211
6,2213
14,2213
12,2215
1,2218
3,2218
11,2221
11,2223
1,2227
13,2227
1,2230
1,2232
13,2235
7,2239
3,2241
4,2243
7,2245
11,2247
2,2249
13,2251
22,2253
11,2255
3,2257
1,2259
5,2261
12,2261
11,2263
1,2265
6,2267
1,2269
6,2271
1,2273
6,2273
1,2275
5,2277
4,2279
1,2281
5,2281
1,2283
12,2286
14,2286
8,2288
14,2288
11,2290
11,2292
14,2294
16,2294
8,2298
14,2298
1,2300
4,2303
1,2305
12,2307
12,2309
14,2309
3,2310
8,2312
11,2314
7,2316
9,2319
1,2321
11,2324
3,2328
2,2329
11,2330
11,2331
7,2333
11,2339
7,2341
1,2343
11,2345
13,2347
12,2348
5,2349
7,2350
7,2351
11,2354
11,2355
16,2356
11,2357
3,2358
6,2359
13,2359
11,2361
10,2362
6,2364
8,2378
8,2380
8,2382
14,2382
12,2385
8,2387
14,2387
1,2391
1,2393
7,2397
14,2397
1,2399
1,2401
14,2401
1,2403
11,2405
11,2407
6,2409
8,2411
14,2411
23,2413
8,2421
14,2421
1,2424
4,2427
3,2442
7,2442
1,2444
11,2446
1,2448
13,2448
1,2450
11,2452
2,2456
11,2458
7,2460
1,2462
14,2462
7,2471
9,2471
11,2473
3,2476
2,2479
11,2481
13,2496
1,2498
8,2500
13,2503
12,2505
13,2507
7,2509
12,2511
1,2522
1,2527
1,2528
1,2530
8,2532
7,2535
10,2537
6,2540
7,2540
8,2542
8,2544
1,2545
7,2545
12,2547
7,2549
1,2551
13,2551
1,2553
1,2555
1,2557
1,2559
1,2561
1,2563
6,2563
1,2565
6,2567
1,2569
13,2572
5,2584
6,2585
6,2586
6,2587
13,2587
1,2588
7,2588
4,2589
5,2593
7,2593
11,2594
4,2595
11,2595
2,2598
11,2603
14,2603
1,2604
12,2606
14,2606
12,2608
11,2609
14,2609
12,2612
1,2613
1,2615
6,2631
8,2634
14,2634
8,2635
14,2635
8,2639
14,2639
8,2640
14,2640
8,2641
14,2641
1,2645
11,2647
8,2651
11,2656
14,2656
1,2660
12,2662
11,2666
8,2676
3,2681
12,2682
7,2683
6,2684
1,2685
4,2686
5,2687
7,2687
5,2688
7,2688
1,2689
1,2690
6,2690
4,2691
16,2692
8,2713
14,2713
4,2716
6,2722
6,2726
2,2727
6,2728
2,2732
11,2734
14,2734
8,2736
8,2738
8,2740
14,2740
1,2747
7,2751
4,2753
10,2753
4,2755
4,2758
11,2758
6,2762
7,2762
10,2764
10,2765
6,2769
4,2771
11,2771
1,2773
1,2775
1,2778
5,2780
7,2780
6,2782
7,2782
1,2784
13,2784
5,2788
7,2788
6,2789
4,2791
1,2793
6,2793
1,2797
7,2799
9,2799
10,2799
4,2803
1,2805
3,2807
4,2810
11,2810
11,2812
3,2814
12,2816
10,2818
1,2820
6,2820
11,2822
14,2822
1,2824
6,2824
1,2829
2,2829
4,2831
4,2833
8,2835
20,2838
7,2840
14,2840
6,2843
14,2843
10,2848
14,2848
10,2849
14,2849
10,2851
14,2851
6,2855
7,2855
10,2861
14,2861
10,2862
14,2862
10,2866
14,2866
10,2868
10,2870
14,2870
10,2872
14,2872
1,2874
11,2879
11,2881
4,2884
11,2887
11,2890
4,2894
10,2894
4,2896
1,2898
1,2900
5,2904
7,2904
3,2906
4,2908
1,2910
10,2912
11,2914
4,2920
20,2922
20,2925
20,2926
20,2952
20,2954
20,2955
20,2956
20,2957
20,2958
20,2959
20,2960
20,2961
20,2962
20,2963
20,2964
20,2965
20,2966
20,2967
20,2968
20,2969
20,2970
20,2971
20,2972
20,2973
20,2974
20,2975
20,2976
20,2977
7,2978
3,2982
11,2982
5,2984
7,2984
11,2986
11,2988
12,2990
14,2990
11,2992
1,2995
16,2995
1,2997
1,2999
1,3000
7,3002
1,3013
6,3013
11,3015
12,3017
6,3020
5,3022
7,3022
9,3025
11,3025
11,3026
1,3028
4,3030
1,3032
6,3032
15,3034
19,3034
19,3045
19,3047
1,3050
6,3050
5,3052
12,3052
5,3054
12,3054
5,3057
12,3057
11,3587
3,3591
7,3591
3,3593
7,3593
11,3593
1,3595
14,3595
11,3601
11,3632
11,3635
15,3638
11,3640
11,3643
11,3662
4,3670
10,3670
2,3673
6,3673
6,3674
7,3674
1,3808
6,3808
11,3811
1,3812
1,3815
1,3816
7,3820
4,3821
11,3821
1,3830
15,3831
6,3854
6,3856
8,3856
6,3857
12,3861
13,3862
4,3865
11,3865
11,3867
11,3870
11,3871
2,3885
7,3894
8,3900
6,3901
4,3903
11,3903
9,3906
17,3907
17,3914
1,3916
1,3917
9,3917
5,3918
7,3918
7,3919
7,3926
9,3926
9,3927
9,3929
1,3930
1,3931
1,3932
1,3934
5,3935
7,3935
5,3958
16,3961
12,3962
12,3966
1,3967
11,3969
11,3976
12,3982
1,3988
2,3988
1,3989
1,3990
11,3992
11,3995
15,3999
1,4002
1,4005
7,4007
1,4010
10,4025
14,4025
4,4048
4,4050
13,4052
1,4054
1,4056
13,4056
4,4058
5,4060
9,4060
12,4062
4,4064
11,4066
5,4068
6,4068
10,4070
2,5325
9,5328
9,5330
9,5333
7,5335
12,5337
11,5346
8,5347
6,5350
6,5353
4,5355
5,5358
4,5359
10,5359
4,5361
10,5361
1,5363
3,5366
1,5378
16,5378
7,5382
16,5382
8,5387
6,5388
7,5389
22,5389
1,5391
2,5393
2,5396
6,5401
6,5404